info_id,emp_id,number_consumers,mode,dining_table_id,dining_table_name,expenditure,dishes_count,accounts_payable,use_start_time,check_closed,lock_time,cashier_id,pc_id,order_number,org_id,print_doc_bill_num,lock_table_info,order_status,phone,name
1526,2575,7,,1494,1029,1135,33,1135,2023-01-24 12:41:00,,2023-01-24 12:51:00,,,,330,,,1,18688881727,边子瑜
1527,3478,2,,1482,1003,245,8,245,2023-05-17 19:45:00,,2023-05-17 19:52:00,,,,330,,,1,18688882630,帅栎雁
1528,2512,7,,1508,1013,1156,31,1156,2023-04-13 21:34:00,,2023-04-13 21:52:00,,,,330,,,1,18688881664,成曙光
1529,3118,9,,1496,1019,1046,39,1046,2023-06-06 11:32:00,,2023-06-06 11:38:00,,,,330,,,1,18688882270,丛景宜
1530,2329,3,,1502,1005,395,14,395,2023-05-22 17:19:00,,2023-05-22 17:30:00,,,,330,,,1,18688881481,裘友睿
1531,3768,5,,1486,1034,457,18,457,2023-06-02 11:29:00,,2023-06-02 11:48:00,,,,330,,,1,18688882920,易之赫
1532,2394,5,,1487,1007,640,25,640,2023-04-27 19:04:00,,2023-04-27 19:09:00,,,,330,,,1,18688881546,邢婉韵
1533,3212,8,,1507,1038,1608,42,1608,2023-04-11 18:27:00,,2023-04-11 18:44:00,,,,330,,,1,18688882364,姬敬越
1534,2780,2,,1482,1002,232,8,232,2023-03-21 17:16:00,,2023-03-21 17:23:00,,,,330,,,1,18688881932,巩玫朵
1535,1374,10,,1497,1016,1514,43,1514,2023-07-05 12:28:00,,2023-07-05 12:44:00,,,,330,,,1,18688880573,易佳豪
1536,2429,3,,1511,1004,394,12,394,2023-05-14 17:46:00,,2023-05-14 17:54:00,,,,330,,,1,18688881581,萧剑
1537,2780,8,,1517,1011,988,37,988,2023-03-16 19:52:00,,2023-03-16 19:58:00,,,,330,,,1,18688881932,巩玫朵
1538,1593,10,,1499,1030,1768,46,1768,2023-03-02 18:48:00,,2023-03-02 19:05:00,,,,330,,,1,18688880792,高僖桐
1539,2176,6,,1515,1036,1059,31,1059,2023-06-19 12:26:00,,2023-06-19 12:44:00,,,,330,,,1,18688881328,廖瑾萱
1540,2299,9,,1519,1018,1324,40,1324,2023-05-28 20:57:00,,2023-05-28 21:05:00,,,,330,,,1,18688881451,包晓华
1541,3239,2,,1481,1002,301,9,301,2023-07-01 11:43:00,,2023-07-01 11:52:00,,,,330,,,1,18688882391,年俊诚
1542,2901,3,,1510,1005,320,13,320,2023-01-03 11:57:00,,2023-01-03 12:12:00,,,,330,,,1,18688882053,鲁小皮
1543,1809,10,,1498,1017,1668,49,1668,2023-01-30 12:24:00,,2023-01-30 12:33:00,,,,330,,,1,18688880961,姚沛楠
1544,2948,7,,1518,1028,1499,28,1499,2023-05-27 19:13:00,,2023-05-27 19:27:00,,,,330,,,1,18688882100,孙翠云
1545,3430,8,,1490,1012,1168,38,1168,2023-06-28 12:43:00,,2023-06-28 12:51:00,,,,330,,,1,18688882582,柴承德
1546,1944,4,,1500,1021,459,14,459,2023-04-28 18:54:00,,2023-04-28 19:04:00,,,,330,,,1,18688881096,邹君昊
1547,3568,5,,1488,1035,895,21,895,2023-02-16 18:46:00,,2023-02-16 18:59:00,,,,330,,,1,18688882720,殷滢
1548,1335,9,,1496,1017,1199,39,1199,2023-03-29 21:30:00,,2023-03-29 21:43:00,,,,330,,,1,18688880534,冷晓岚
1549,1257,2,,1482,1001,313,9,313,2023-04-08 20:56:00,,2023-04-08 21:11:00,,,,330,,,1,18688880455,崔琳
1550,2583,6,,1515,1010,996,23,996,2023-02-20 20:14:00,,2023-02-20 20:25:00,,,,330,,,1,18688881735,祁士楷
1551,3664,9,,1519,1040,949,40,949,2023-05-15 18:07:00,,2023-05-15 18:25:00,,,,330,,,1,18688882816,陆安洁
1552,2032,9,,1498,1040,1149,42,1149,2023-06-23 12:27:00,,2023-06-23 12:43:00,,,,330,,,1,18688881184,邹美滢
1553,1790,9,,1495,1019,1044,40,1044,2023-04-27 18:34:00,,2023-04-27 18:46:00,,,,330,,,1,18688880942,桑岳斌
1554,1284,6,,1489,1010,852,24,852,2023-05-05 18:22:00,,2023-05-05 18:35:00,,,,330,,,1,18688880483,任红娇
1555,3639,4,,1502,1032,396,15,396,2023-05-24 17:19:00,,2023-05-24 17:38:00,,,,330,,,1,18688882791,封振翔
1556,3822,9,,1498,1018,1087,45,1087,2023-06-21 12:01:00,,2023-06-21 12:13:00,,,,330,,,1,18688882974,占家静
1557,1399,7,,1518,1039,1272,35,1272,2023-05-19 19:35:00,,2023-05-19 19:48:00,,,,330,,,1,18688880598,司田田
1558,1778,5,,1515,1007,762,20,762,2023-02-17 18:33:00,,2023-02-17 18:42:00,,,,330,,,1,18688880930,宗嘉仪
1559,1860,5,,1487,1035,863,23,863,2023-06-04 11:15:00,,2023-06-04 11:32:00,,,,330,,,1,18688881012,双炷豪
1560,2673,6,,1513,1009,1074,25,1074,2023-05-11 17:47:00,,2023-05-11 18:04:00,,,,330,,,1,18688881825,熊柏迪
1561,2838,5,,1487,1007,816,17,816,2023-03-17 19:44:00,,2023-03-17 19:58:00,,,,330,,,1,18688881990,宓卉哲
1562,3495,4,,1502,1004,772,15,772,2023-06-22 13:16:00,,2023-06-22 13:24:00,,,,330,,,1,18688882647,步浩阳
1563,3670,2,,1482,1003,341,7,341,2023-04-04 19:57:00,,2023-04-04 20:08:00,,,,330,,,1,18688882822,余紫焉
1564,3047,5,,1489,1008,788,22,788,2023-05-29 21:24:00,,2023-05-29 21:32:00,,,,330,,,1,18688882199,丁蒽绮
1565,1962,8,,1508,1037,1170,39,1170,2023-07-22 12:56:00,,2023-07-22 13:12:00,,,,330,,,1,18688881114,幸玑
1566,3112,7,,1506,1029,1234,32,1234,2023-04-26 19:34:00,,2023-04-26 19:42:00,,,,330,,,1,18688882264,东智顼
1567,1358,5,,1504,1035,843,20,843,2023-03-16 17:58:00,,2023-03-16 18:12:00,,,,330,,,1,18688880557,易吉米
1568,2693,7,,1518,1028,1160,36,1160,2023-03-24 18:26:00,,2023-03-24 18:35:00,,,,330,,,1,18688881845,狄云川
1569,1331,10,,1496,1019,1568,43,1568,2023-01-24 12:54:00,,2023-01-24 13:08:00,,,,330,,,1,18688880530,卓秀凤
1570,2283,10,,1495,1040,1838,49,1838,2023-07-06 11:56:00,,2023-07-06 12:16:00,,,,330,,,1,18688881435,和雅微
1571,2452,3,,1502,1032,644,13,644,2023-05-02 19:30:00,,2023-05-02 19:42:00,,,,330,,,1,18688881604,何俊健
1572,1249,8,,1506,1015,1069,36,1069,2023-06-16 12:09:00,,2023-06-16 12:23:00,,,,330,,,1,18688880447,徐嘉怡
1573,2276,8,,1493,1028,1566,36,1566,2023-01-21 18:45:00,,2023-01-21 19:02:00,,,,330,,,1,18688881428,经子颍
1574,3604,3,,1485,1023,524,12,524,2023-07-30 13:40:00,,2023-07-30 13:45:00,,,,330,,,1,18688882756,吉恩泽
1575,1278,8,,1518,1015,1001,35,1001,2023-06-07 13:31:00,,2023-06-07 13:45:00,,,,330,,,1,18688880476,胡煜羲
1576,2805,8,,1491,1015,962,37,962,2023-05-10 17:26:00,,2023-05-10 17:41:00,,,,330,,,1,18688881957,路晨琳
1577,3381,2,,1482,1001,254,7,254,2023-01-15 17:13:00,,2023-01-15 17:23:00,,,,330,,,1,18688882533,白永兵
1578,3126,5,,1489,1034,784,16,784,2023-03-22 18:12:00,,2023-03-22 18:25:00,,,,330,,,1,18688882278,牛莉丹
1579,986,3,,1484,1031,356,13,356,2023-03-10 18:41:00,,2023-03-10 18:58:00,,,,330,,,1,18688880005,莫子建
1580,2384,5,,1513,1025,639,21,639,2023-02-02 21:02:00,,2023-02-02 21:08:00,,,,330,,,1,18688881536,扶珍
1581,1004,4,,1501,1006,362,14,362,2023-05-06 18:02:00,,2023-05-06 18:22:00,,,,330,,,1,18688880023,陈明杰
1582,1735,7,,1516,1039,1252,29,1252,2023-03-15 21:23:00,,2023-03-15 21:36:00,,,,330,,,1,18688880284,孙亚兴
1583,2026,7,,1507,1011,1456,35,1456,2023-02-20 18:35:00,,2023-02-20 18:45:00,,,,330,,,1,18688881178,顾荟如
1584,2527,2,,1482,1003,285,8,285,2023-01-25 21:48:00,,2023-01-25 21:56:00,,,,330,,,1,18688881679,和圣宙
1585,2571,9,,1496,1017,1340,45,1340,2023-05-29 18:03:00,,2023-05-29 18:23:00,,,,330,,,1,18688881723,房之奕
1586,3568,5,,1504,1036,592,22,592,2023-06-28 12:53:00,,2023-06-28 13:04:00,,,,330,,,1,18688882720,殷滢
1587,3708,4,,1502,1021,719,19,719,2023-02-10 18:18:00,,2023-02-10 18:26:00,,,,330,,,1,18688882860,孔德ü
1588,1808,3,,1502,1032,519,13,519,2023-01-06 17:14:00,,2023-01-06 17:25:00,,,,330,,,1,18688880960,娄永华
1589,3456,6,,1487,1026,991,28,991,2023-03-09 20:58:00,,2023-03-09 21:18:00,,,,330,,,1,18688882608,汲x蔚
1590,3433,7,,1517,1039,1327,30,1327,2023-02-23 19:41:00,,2023-02-23 19:58:00,,,,330,,,1,18688882585,焦雄辉
1591,1608,2,,1480,1001,273,8,273,2023-02-24 17:46:00,,2023-02-24 18:00:00,,,,330,,,1,18688880807,柴书琴
1592,1213,6,,1487,1007,889,25,889,2023-06-27 11:49:00,,2023-06-27 12:01:00,,,,330,,,1,18688880412,赵英
1593,3419,9,,1498,1030,1395,40,1395,2023-02-21 17:34:00,,2023-02-21 17:54:00,,,,330,,,1,18688882571,鱼新嘉
1594,2717,10,,1497,1020,1383,49,1383,2023-02-17 20:43:00,,2023-02-17 20:56:00,,,,330,,,1,18688881869,宁益斌
1595,3577,2,,1480,1003,362,7,362,2023-06-05 13:19:00,,2023-06-05 13:34:00,,,,330,,,1,18688882729,齐争岚
1596,3762,4,,1512,1022,424,16,424,2023-04-19 19:08:00,,2023-04-19 19:27:00,,,,330,,,1,18688882914,许智蕴
1597,1852,10,,1509,1018,1763,48,1763,2023-06-20 12:28:00,,2023-06-20 12:37:00,,,,330,,,1,18688881004,向炎彬
1598,2075,3,,1510,1006,535,13,535,2023-04-03 17:56:00,,2023-04-03 18:06:00,,,,330,,,1,18688881227,刘万合
1599,3205,8,,1494,1013,1151,40,1151,2023-06-21 13:34:00,,2023-06-21 13:51:00,,,,330,,,1,18688882357,巩青书
1600,1285,3,,1483,1031,678,12,678,2023-02-02 19:08:00,,2023-02-02 19:26:00,,,,330,,,1,18688880484,任佐
1601,2035,2,,1480,1003,377,6,377,2023-05-18 18:21:00,,2023-05-18 18:41:00,,,,330,,,1,18688881187,"管皱发
1602,3835,5,"",1487,1026,671,21,671,2016-06-20 12:44:02"""
1603,1555,5,,1504,1009,795,18,795,2023-05-09 20:20:00,,2023-05-09 20:34:00,,,,330,,,1,18688880754,王雨婷
1604,1503,10,,1509,1019,1369,46,1369,2023-03-23 20:58:00,,2023-03-23 21:16:00,,,,330,,,1,18688880702,魏佳乐
1605,1469,4,,1502,1033,700,12,700,2023-04-23 19:06:00,,2023-04-23 19:21:00,,,,330,,,1,18688880668,范旭禹
1606,1032,9,,1497,1020,1086,43,1086,2023-04-22 19:45:00,,2023-04-22 20:04:00,,,,330,,,1,18688880051,陶昕蕊
1607,1809,5,,1515,1008,606,16,606,2023-05-05 18:54:00,,2023-05-05 19:08:00,,,,330,,,1,18688880961,姚沛楠
1608,2952,7,,1493,1011,967,32,967,2023-07-27 11:04:00,,2023-07-27 11:13:00,,,,330,,,1,18688882104,邱琉韦
1609,2167,6,,1513,1034,722,24,722,2023-06-08 13:25:00,,2023-06-08 13:39:00,,,,330,,,1,18688881319,董周及
1610,2964,10,,1498,1040,1183,42,1183,2023-06-11 12:39:00,,2023-06-11 12:55:00,,,,330,,,1,18688882116,贝天桦
1611,3271,3,,1502,1033,571,13,571,2023-03-13 18:14:00,,2023-03-13 18:30:00,,,,330,,,1,18688882423,翟伟建
1612,982,2,,1482,1002,421,8,421,2023-05-09 18:10:00,,2023-05-09 18:16:00,,,,330,,,1,18688880001,叶亦凯
1613,1027,2,,1482,1002,270,8,270,2023-04-06 17:17:00,,2023-04-06 17:29:00,,,,330,,,1,18688880046,荆丰朵
1614,1400,6,,1488,1008,958,24,958,2023-01-31 12:23:00,,2023-01-31 12:34:00,,,,330,,,1,18688880599,司志康
1615,2576,2,,1482,1001,231,7,231,2023-06-05 12:37:00,,2023-06-05 12:55:00,,,,330,,,1,18688881728,贾德声
1616,3319,10,,1519,1018,1389,50,1389,2023-01-21 11:18:00,,2023-01-21 11:37:00,,,,330,,,1,18688882471,邢伟斌
1617,2299,8,,1518,1012,1493,37,1493,2023-04-02 20:38:00,,2023-04-02 20:43:00,,,,330,,,1,18688881451,包晓华
1618,1083,3,,1502,1022,548,10,548,2023-07-19 13:51:00,,2023-07-19 14:09:00,,,,330,,,1,18688880303,张记宝
1619,3240,8,,1493,1013,945,35,945,2023-03-02 20:44:00,,2023-03-02 20:54:00,,,,330,,,1,18688882392,家琛岐
1620,3417,5,,1515,1010,891,21,891,2023-01-02 11:17:00,,2023-01-02 11:24:00,,,,330,,,1,18688882569,邵昊哲
1621,3283,8,,1494,1029,1116,35,1116,2023-06-22 12:09:00,,2023-06-22 12:18:00,,,,330,,,1,18688882435,许玉馨
1622,3768,9,,1495,1020,1357,42,1357,2023-01-26 12:46:00,,2023-01-26 13:03:00,,,,330,,,1,18688882920,易之赫
1623,2234,10,,1497,1040,1225,45,1225,2023-02-16 19:09:00,,2023-02-16 19:25:00,,,,330,,,1,18688881386,邓光磊
1624,1383,9,,1519,1019,1204,40,1204,2023-01-02 12:28:00,,2023-01-02 12:47:00,,,,330,,,1,18688880582,覃金桂
1625,1589,7,,1494,1028,1210,35,1210,2023-04-22 19:18:00,,2023-04-22 19:24:00,,,,330,,,1,18688880788,高炳德
1626,1617,9,,1519,1030,1187,40,1187,2023-04-16 18:05:00,,2023-04-16 18:23:00,,,,330,,,1,18688880816,柴瑜祥
1627,1843,5,,1513,1008,697,16,697,2023-07-12 13:16:00,,2023-07-12 13:26:00,,,,330,,,1,18688880995,滕俊轶
1628,2160,9,,1499,1040,931,42,931,2023-05-22 19:15:00,,2023-05-22 19:25:00,,,,330,,,1,18688881312,吴攸
1629,3716,6,,1503,1036,691,25,691,2023-05-19 17:24:00,,2023-05-19 17:42:00,,,,330,,,1,18688882868,佟奕清
1630,2057,3,,1485,1031,404,12,404,2023-07-26 12:38:00,,2023-07-26 12:51:00,,,,330,,,1,18688881209,侯鹏琪
1631,1813,5,,1505,1036,921,20,921,2023-05-20 18:14:00,,2023-05-20 18:25:00,,,,330,,,1,18688880965,潘宁
1632,1788,8,,1518,1039,1152,37,1152,2023-03-30 20:14:00,,2023-03-30 20:29:00,,,,330,,,1,18688880940,饶阐苟
1633,2626,5,,1486,1010,936,25,936,2023-07-04 13:38:00,,2023-07-04 13:44:00,,,,330,,,1,18688881778,鄂盼雯
1634,3486,5,,1515,1034,625,25,625,2023-05-16 21:40:00,,2023-05-16 21:58:00,,,,330,,,1,18688882638,任家骅
1635,1452,3,,1501,1033,649,11,649,2023-06-17 12:05:00,,2023-06-17 12:16:00,,,,330,,,1,18688880651,苗泽坤
1636,2414,9,,1519,1030,1122,39,1122,2023-07-01 13:22:00,,2023-07-01 13:38:00,,,,330,,,1,18688881566,巩金娜
1637,1279,6,,1505,1010,711,31,711,2023-01-23 13:51:00,,2023-01-23 14:06:00,,,,330,,,1,18688880477,孙晓君
1638,1270,6,,1513,1010,587,31,587,2023-04-28 19:59:00,,2023-04-28 20:19:00,,,,330,,,1,18688880468,赵月琼
1639,1974,8,,1491,1011,1199,36,1199,2023-04-21 19:02:00,,2023-04-21 19:15:00,,,,330,,,1,18688881126,沙艺航
1640,1814,7,,1490,1037,1532,37,1532,2023-03-23 20:08:00,,2023-03-23 20:15:00,,,,330,,,1,18688880966,帅勤超
1641,1944,4,,1512,1023,395,18,395,2023-03-12 20:01:00,,2023-03-12 20:11:00,,,,330,,,1,18688881096,邹君昊
1642,1210,6,,1505,1009,993,30,993,2023-03-29 20:21:00,,2023-03-29 20:41:00,,,,330,,,1,18688880409,陈怡
1643,3383,5,,1486,1008,553,22,553,2023-04-10 20:48:00,,2023-04-10 21:04:00,,,,330,,,1,18688882535,沈昊宇
1644,3223,8,,1507,1013,1595,41,1595,2023-04-08 21:16:00,,2023-04-08 21:25:00,,,,330,,,1,18688882375,闵根军
1645,3770,9,,1499,1019,952,42,952,2023-06-11 11:35:00,,2023-06-11 11:51:00,,,,330,,,1,18688882922,石懿轩
1646,1461,6,,1505,1009,1072,29,1072,2023-03-15 20:46:00,,2023-03-15 20:57:00,,,,330,,,1,18688880660,牛红红
1647,3612,5,,1503,1035,820,23,820,2023-07-03 13:10:00,,2023-07-03 13:28:00,,,,330,,,1,18688882764,龚家卫
1648,2227,3,,1501,1021,438,12,438,2023-04-23 17:51:00,,2023-04-23 18:07:00,,,,330,,,1,18688881379,冯传瑞
1649,1954,5,,1487,1009,677,21,677,2023-03-05 18:29:00,,2023-03-05 18:43:00,,,,330,,,1,18688881106,宋鸿飞
1650,3609,5,,1504,1024,783,23,783,2023-04-28 17:49:00,,2023-04-28 18:01:00,,,,330,,,1,18688882761,唐评超
1651,1791,6,,1488,1007,1037,29,1037,2023-04-05 20:44:00,,2023-04-05 20:50:00,,,,330,,,1,18688880943,鲍凌璇
1652,1081,9,,1499,1018,1365,40,1365,2023-04-19 17:07:00,,2023-04-19 17:23:00,,,,330,,,1,18688880103,张宝
1653,2205,3,,1502,1023,618,13,618,2023-03-04 18:40:00,,2023-03-04 18:49:00,,,,330,,,1,18688881357,石珊珊
1654,3466,2,,1480,1002,386,9,386,2023-01-05 12:56:00,,2023-01-05 13:11:00,,,,330,,,1,18688882618,权国麾
1655,2571,5,,1505,1025,731,23,731,2023-07-13 12:39:00,,2023-07-13 12:52:00,,,,330,,,1,18688881723,房之奕
1656,1898,7,,1508,1012,1069,32,1069,2023-06-29 13:13:00,,2023-06-29 13:26:00,,,,330,,,1,18688881050,柯力天
1657,1929,3,,1483,1021,702,11,702,2023-07-20 11:38:00,,2023-07-20 11:52:00,,,,330,,,1,18688881081,龚道江
1658,2690,6,,1513,1036,1017,27,1017,2023-07-17 12:56:00,,2023-07-17 13:08:00,,,,330,,,1,18688881842,聂裕庭
1659,3708,4,,1483,1005,358,18,358,2023-03-25 18:22:00,,2023-03-25 18:37:00,,,,330,,,1,18688882860,孔德ü
1660,2124,8,,1517,1029,1174,35,1174,2023-05-26 18:33:00,,2023-05-26 18:52:00,,,,330,,,1,18688881276,焦瑭榕
1661,2057,9,,1519,1040,1119,41,1119,2023-04-19 20:49:00,,2023-04-19 20:57:00,,,,330,,,1,18688881209,侯鹏琪
1662,2580,10,,1495,1017,1516,45,1516,2023-04-11 21:21:00,,2023-04-11 21:30:00,,,,330,,,1,18688881732,雷思涵
1663,1258,7,,1517,1014,1185,31,1185,2023-02-24 20:37:00,,2023-02-24 20:50:00,,,,330,,,1,18688880456,李奇芳
1664,3809,10,,1519,1020,1289,42,1289,2023-07-06 13:55:00,,2023-07-06 14:02:00,,,,330,,,1,18688882961,殷茹雪
1665,3835,3,,1484,1021,442,14,442,2023-04-29 17:44:00,,2023-04-29 17:59:00,,,,330,,,1,18688882987,白子晨
1666,2788,5,,1487,1007,499,21,499,2023-07-28 11:49:00,,2023-07-28 12:02:00,,,,330,,,1,18688881940,臧诗懿
1667,1973,10,,1519,1020,1755,41,1755,2023-03-26 20:17:00,,2023-03-26 20:30:00,,,,330,,,1,18688881125,冼旭洋
1668,3115,2,,1480,1002,232,7,232,2023-05-16 19:53:00,,2023-05-16 20:10:00,,,,330,,,1,18688882267,边艺澄
1669,2241,3,,1502,1005,295,12,295,2023-07-31 12:33:00,,2023-07-31 12:51:00,,,,330,,,1,18688881393,苑庆阳
1670,1411,4,,1502,1033,844,16,844,2023-04-22 17:50:00,,2023-04-22 18:05:00,,,,330,,,1,18688880610,卓浩宇
1671,1932,5,,1505,1036,908,25,908,2023-04-22 20:43:00,,2023-04-22 20:58:00,,,,330,,,1,18688881084,鄂轶向
1672,3240,7,,1508,1029,860,36,860,2023-02-26 19:50:00,,2023-02-26 20:01:00,,,,330,,,1,18688882392,家琛岐
1673,1558,5,,1486,1009,945,18,945,2023-01-30 12:31:00,,2023-01-30 12:39:00,,,,330,,,1,18688880757,王辰泊
1674,2793,5,,1489,1035,488,22,488,2023-07-17 12:37:00,,2023-07-17 12:50:00,,,,330,,,1,18688881945,娄旭粲
1675,3099,6,,1487,1036,918,28,918,2023-02-25 21:42:00,,2023-02-25 21:48:00,,,,330,,,1,18688882251,那淑珩
1676,2310,2,,1481,1003,297,7,297,2023-03-02 20:27:00,,2023-03-02 20:33:00,,,,330,,,1,18688881462,洪伟
1677,1078,2,,1481,1001,313,7,313,2023-06-18 11:07:00,,2023-06-18 11:18:00,,,,330,,,1,18688880102,律波
1678,3532,4,,1483,1005,709,16,709,2023-02-17 20:32:00,,2023-02-17 20:42:00,,,,330,,,1,18688882684,甘杰
1679,1455,7,,1517,1011,783,32,783,2023-01-26 12:43:00,,2023-01-26 13:00:00,,,,330,,,1,18688880654,牛长金
1680,1379,9,,1498,1020,1266,40,1266,2023-07-28 11:07:00,,2023-07-28 11:12:00,,,,330,,,1,18688880578,仲志强
1681,2276,9,,1496,1016,1336,46,1336,2023-07-28 12:15:00,,2023-07-28 12:30:00,,,,330,,,1,18688881428,经子颍
1682,3328,9,,1519,1030,1122,42,1122,2023-01-21 19:43:00,,2023-01-21 19:59:00,,,,330,,,1,18688882480,施昕延
1683,2964,4,,1512,1023,420,19,420,2023-06-13 11:54:00,,2023-06-13 12:01:00,,,,330,,,1,18688882116,贝天桦
1684,1568,3,,1510,1031,293,13,293,2023-05-04 21:05:00,,2023-05-04 21:10:00,,,,330,,,1,18688880767,王小冉
1685,3430,6,,1487,1024,607,28,607,2023-06-09 12:56:00,,2023-06-09 13:04:00,,,,330,,,1,18688882582,柴承德
1686,2165,9,,1499,1017,1151,43,1151,2023-02-25 21:32:00,,2023-02-25 21:41:00,,,,330,,,1,18688881317,常萍艳
1687,2763,2,,1481,1003,407,8,407,2023-05-19 19:41:00,,2023-05-19 19:50:00,,,,330,,,1,18688881915,蒲行
1688,2844,7,,1517,1039,1512,34,1512,2023-05-27 18:33:00,,2023-05-27 18:40:00,,,,330,,,1,18688881996,孙海超
1689,1197,4,,1484,1004,505,17,505,2023-04-21 17:33:00,,2023-04-21 17:45:00,,,,330,,,1,18688880376,胡梦桐
1690,1113,8,,1490,1013,1285,41,1285,2023-06-02 13:52:00,,2023-06-02 13:59:00,,,,330,,,1,18688880313,唐雅嘉
1691,1926,6,,1503,1010,929,31,929,2023-07-27 12:22:00,,2023-07-27 12:32:00,,,,330,,,1,18688881078,管克维
1692,3006,2,,1481,1003,384,8,384,2023-01-03 13:02:00,,2023-01-03 13:21:00,,,,330,,,1,18688882158,艾穹
1693,2886,4,,1485,1021,523,14,523,2023-03-10 20:59:00,,2023-03-10 21:18:00,,,,330,,,1,18688882038,公建安
1694,2567,10,,1509,1019,1372,49,1372,2023-06-17 12:52:00,,2023-06-17 13:11:00,,,,330,,,1,18688881719,银洲雅
1695,2718,7,,1506,1015,1131,32,1131,2023-06-06 12:58:00,,2023-06-06 13:05:00,,,,330,,,1,18688881870,毕文颀
1696,1455,9,,1499,1019,1507,46,1507,2023-07-18 11:44:00,,2023-07-18 12:02:00,,,,330,,,1,18688880654,牛长金
1697,2597,4,,1484,1033,754,16,754,2023-03-07 21:06:00,,2023-03-07 21:21:00,,,,330,,,1,18688881749,闫明立
1698,3478,3,,1500,1023,450,12,450,2023-07-18 12:23:00,,2023-07-18 12:30:00,,,,330,,,1,18688882630,帅栎雁
1699,1396,8,,1518,1015,1257,35,1257,2023-05-07 19:31:00,,2023-05-07 19:43:00,,,,330,,,1,18688880595,"司英储
1700,1756,3,"",1500,1023,456,13,456,2016-04-06 19:30:03"""
1701,2466,8,,1508,1013,1404,39,1404,2023-04-27 20:30:00,,2023-04-27 20:41:00,,,,330,,,1,18688881618,卢键华
1702,2588,6,,1488,1009,1167,27,1167,2023-06-12 12:05:00,,2023-06-12 12:11:00,,,,330,,,1,18688881740,申家沅
1703,2534,4,,1501,1032,422,18,422,2023-02-01 18:43:00,,2023-02-01 18:51:00,,,,330,,,1,18688881686,万智杰
1704,2014,10,,1519,1030,1735,49,1735,2023-04-07 17:02:00,,2023-04-07 17:21:00,,,,330,,,1,18688881166,于元博
1705,1461,6,,1514,1008,681,24,681,2023-01-10 12:19:00,,2023-01-10 12:39:00,,,,330,,,1,18688880660,牛红红
1706,1358,7,,1507,1015,842,34,842,2023-04-25 20:05:00,,2023-04-25 20:21:00,,,,330,,,1,18688880557,易吉米
1707,3370,9,,1497,1017,1381,42,1381,2023-03-29 20:42:00,,2023-03-29 20:57:00,,,,330,,,1,18688882522,鲁鸿豪
1708,2651,9,,1499,1019,942,44,942,2023-02-05 20:31:00,,2023-02-05 20:45:00,,,,330,,,1,18688881803,江筱林
1709,1537,3,,1501,1023,672,11,672,2023-02-06 20:07:00,,2023-02-06 20:21:00,,,,330,,,1,18688880736,蔡学韬
1710,2505,5,,1504,1035,811,20,811,2023-03-17 20:40:00,,2023-03-17 20:59:00,,,,330,,,1,18688881657,景乾峰
1711,3225,4,,1483,1022,500,13,500,2023-02-09 19:56:00,,2023-02-09 20:06:00,,,,330,,,1,18688882377,文昕雨
1712,1265,10,,1499,1040,1796,45,1796,2023-01-30 12:36:00,,2023-01-30 12:56:00,,,,330,,,1,18688880463,李诗韵
1713,2460,10,,1509,1020,1205,40,1205,2023-03-05 17:50:00,,2023-03-05 17:55:00,,,,330,,,1,18688881612,尤威
1714,1798,3,,1500,1033,389,13,389,2023-07-24 12:15:00,,2023-07-24 12:28:00,,,,330,,,1,18688880950,哈利盛
1715,2286,4,,1483,1004,433,15,433,2023-07-05 13:45:00,,2023-07-05 13:57:00,,,,330,,,1,18688881438,方弥穗
1716,3835,3,,1501,1032,672,12,672,2023-01-08 12:13:00,,2023-01-08 12:30:00,,,,330,,,1,18688882987,白子晨
1717,1796,4,,1512,1023,648,13,648,2023-06-08 12:12:00,,2023-06-08 12:30:00,,,,330,,,1,18688880948,胡宸哲
1718,3326,8,,1492,1015,973,39,973,2023-06-23 13:06:00,,2023-06-23 13:12:00,,,,330,,,1,18688882478,宫钰涵
1719,3359,4,,1512,1023,624,18,624,2023-01-28 12:24:00,,2023-01-28 12:40:00,,,,330,,,1,18688882511,冼润泰
1720,3799,8,,1494,1013,1208,41,1208,2023-03-14 18:29:00,,2023-03-14 18:44:00,,,,330,,,1,18688882951,梁嘉珈
1721,1237,2,,1482,1003,406,8,406,2023-07-05 12:54:00,,2023-07-05 13:01:00,,,,330,,,1,18688880435,"张俏酡
1722,1439,6,"",1514,1008,1126,25,1126,2016-05-11 20:08:23"""
1723,2982,3,,1510,1004,565,14,565,2023-05-25 21:26:00,,2023-05-25 21:45:00,,,,330,,,1,18688882134,羿声诗
1724,1912,4,,1501,1005,626,13,626,2023-02-17 19:45:00,,2023-02-17 20:02:00,,,,330,,,1,18688881064,黎海钰
1725,2797,5,,1487,1026,792,22,792,2023-04-14 19:35:00,,2023-04-14 19:54:00,,,,330,,,1,18688881949,关狄梨
1726,3456,4,,1500,1006,425,19,425,2023-01-21 11:46:00,,2023-01-21 11:54:00,,,,330,,,1,18688882608,汲x蔚
1727,2534,5,,1487,1035,480,16,480,2023-04-28 19:56:00,,2023-04-28 20:01:00,,,,330,,,1,18688881686,万智杰
1728,3232,7,,1508,1015,1370,34,1370,2023-06-11 12:28:00,,2023-06-11 12:44:00,,,,330,,,1,18688882384,康冬钤
