USER_ID,MYID,ACCOUNT,NAME,ORGANIZE_ID,ORGANIZE_NAME,DUTY_ID,TITLE_ID,PASSWORD,EMAIL,LANG,THEME,FIRST_VISIT,PREVIOUS_VISIT,LAST_VISITS,LOGIN_COUNT,ISEMPLOYEE,STATUS,IP,DESCRIPTION,QUESTION_ID,ANSWER,ISONLINE,CREATED,LASTMOD,CREATER,MODIFYER,TEL,STUNO,QQ,WEIXIN,SEX,POO,ADDRESS,AGE,TYPE
1615,,柴君柏,a744,330,统计17级,,,202cb962ac59075b964b07152d234b485,,,,,,,,,,,,,,,2022-07-26 20:39:00,,,,18688880814,2017744,,,女,海南海口,佛山,45,非流失
1614,,柴俊宇,a743,330,统计17级,,,202cb962ac59075b964b07152d234b484,,,,,,,,,,,,,,,2021-05-10 12:24:00,,,,18688880813,2017743,,,女,广东茂名,广州,29,已流失
1619,,柴峻宇,a748,330,统计17级,,,202cb962ac59075b964b07152d234b489,,,,,,,,,,,,,,,2022-05-25 20:19:00,,,,18688880818,2017748,,,男,浙江杭州,佛山,35,准流失
1598,,柴莉娇,a727,330,统计17级,,,202cb962ac59075b964b07152d234b468,,,,,,,,,,,,,,,2022-11-10 20:09:00,,,,18688880797,2017727,,,女,广东佛山,广州,50,已流失
1601,,柴淼垒,a730,330,统计17级,,,202cb962ac59075b964b07152d234b471,,,,,,,,,,,,,,,2022-06-24 20:59:00,,,,18688880800,2017730,,,男,广东中山,佛山,43,准流失
1605,,柴启泽,a734,330,统计17级,,,202cb962ac59075b964b07152d234b475,,,,,,,,,,,,,,,2022-10-21 20:21:00,,,,18688880804,2017734,,,男,江西九江,佛山,24,准流失
1599,,柴荣轩,a728,330,统计17级,,,202cb962ac59075b964b07152d234b469,,,,,,,,,,,,,,,2021-07-18 21:46:00,,,,18688880798,2017728,,,女,福建泉州,佛山,40,非流失
1604,,柴赦了,a733,330,统计17级,,,202cb962ac59075b964b07152d234b474,,,,,,,,,,,,,,,2021-02-19 21:41:00,,,,18688880803,2017733,,,男,成都,广州,40,已流失
1608,,柴书琴,a737,330,统计17级,,,202cb962ac59075b964b07152d234b478,,,,,,,,,,,,,,,2021-02-04 17:20:00,,,,18688880807,2017737,,,女,福建厦门,广州,42,非流失
3114,,柴旺轩,a2142,330,统计17级,,,202cb962ac59075b964b07152d234b1566,,,,,,,,,,,,,,,2022-06-09 18:29:00,,1070.0,,18688882266,2019165,,,男,广东梅州,广州,24,准流失
3173,,柴文志,a2201,330,统计17级,,,202cb962ac59075b964b07152d234b1625,,,,,,,,,,,,,,,2021-01-24 13:07:00,,1070.0,,18688882325,2019224,,,男,广东潮州,广州,44,准流失
1616,,柴新设,a745,330,统计17级,,,202cb962ac59075b964b07152d234b486,,,,,,,,,,,,,,,2021-04-17 11:39:00,,,,18688880815,2017745,,,男,广西北海,广州,43,准流失
1620,,柴一弘,a749,330,统计17级,,,202cb962ac59075b964b07152d234b490,,,,,,,,,,,,,,,2022-04-22 12:41:00,,,,18688880819,2017749,,,男,广东佛山,广州,32,准流失
1600,,柴亿乙,a729,330,统计17级,,,202cb962ac59075b964b07152d234b470,,,,,,,,,,,,,,,2022-02-24 13:54:00,,,,18688880799,2017729,,,男,安徽合肥,广州,43,准流失
1617,,柴瑜祥,a746,330,统计17级,,,202cb962ac59075b964b07152d234b487,,,,,,,,,,,,,,,2021-12-08 20:23:00,,,,18688880816,2017746,,,女,天津,佛山,31,非流失
1597,,柴瑜哲,a726,330,统计17级,,,202cb962ac59075b964b07152d234b467,,,,,,,,,,,,,,,2021-12-24 18:39:00,,,,18688880796,2017726,,,男,湖南长沙,佛山,20,已流失
1603,,柴榆潍,a732,330,统计17级,,,202cb962ac59075b964b07152d234b473,,,,,,,,,,,,,,,2021-02-10 18:55:00,,,,18688880802,2017732,,,男,河南郑州,佛山,37,准流失
1612,,柴宇泽,a741,330,统计17级,,,202cb962ac59075b964b07152d234b482,,,,,,,,,,,,,,,2021-03-04 13:41:00,,,,18688880811,2017741,,,男,广西北海,广州,48,准流失
1621,,柴志彬,a750,330,统计17级,,,202cb962ac59075b964b07152d234b491,,,,,,,,,,,,,,,2022-06-18 12:59:00,,,,18688880820,2017750,,,男,浙江丽水,佛山,45,准流失
2670,,常宝平,a1698,330,统计17级,,,202cb962ac59075b964b07152d234b1122,,,,,,,,,,,,,,,2021-11-10 18:24:00,,1070.0,,18688881822,2018721,,,男,广东韶关,广州,33,非流失
2078,,常鸿琪,a1106,330,统计17级,,,202cb962ac59075b964b07152d234b530,,,,,,,,,,,,,,,2022-08-02 12:41:00,,1070.0,,18688881230,2018129,,,女,广东茂名,广州,40,非流失
3406,,常家栋,a2434,330,统计17级,,,202cb962ac59075b964b07152d234b1858,,,,,,,,,,,,,,,2022-02-09 17:28:00,,1070.0,,18688882558,2019457,,,男,广东揭阳,广州,31,准流失
2165,,常萍艳,a1193,330,统计17级,,,202cb962ac59075b964b07152d234b617,,,,,,,,,,,,,,,2021-03-28 12:17:00,,1070.0,,18688881317,2018216,,,男,广东茂名,广州,44,非流失
3618,,常青,a2646,330,统计17级,,,202cb962ac59075b964b07152d234b2070,,,,,,,,,,,,,,,2022-09-28 12:20:00,,1070.0,,18688882770,2019669,,,男,广东揭阳,广州,35,非流失
3471,,常庆沛,a2499,330,统计17级,,,202cb962ac59075b964b07152d234b1923,,,,,,,,,,,,,,,2021-07-25 18:21:00,,1070.0,,18688882623,2019522,,,男,广东湛江,广州,33,准流失
3541,,常庆轩,a2569,330,统计17级,,,202cb962ac59075b964b07152d234b1993,,,,,,,,,,,,,,,2022-10-07 20:27:00,,1070.0,,18688882693,2019592,,,女,广西南宁,广州,32,准流失
3573,,常晓宁,a2601,330,统计17级,,,202cb962ac59075b964b07152d234b2025,,,,,,,,,,,,,,,2022-06-28 13:32:00,,1070.0,,18688882725,2019624,,,女,广西来宾,广州,49,准流失
1773,,常炘寅,a801,330,统计17级,,,202cb962ac59075b964b07152d234b225,,,,,,,,,,,,,,,2021-10-05 12:18:00,,1070.0,,18688880925,2017824,,,女,广西来宾,广州,44,非流失
1762,,常寅丰,a790,330,统计17级,,,202cb962ac59075b964b07152d234b214,,,,,,,,,,,,,,,2022-07-06 18:32:00,,1070.0,,18688880914,2017813,,,男,广东东莞,广州,28,已流失
3714,,常志琪,a2742,330,统计17级,,,202cb962ac59075b964b07152d234b2166,,,,,,,,,,,,,,,2021-07-11 18:01:00,,1070.0,,18688882866,2019765,,,男,广东韶关,广州,24,准流失
2523,,常子尧,a1551,330,统计17级,,,202cb962ac59075b964b07152d234b975,,,,,,,,,,,,,,,2022-04-24 19:28:00,,1070.0,,18688881675,2018574,,,男,广东韶关,广州,27,已流失
2172,,常子佑,a1200,330,统计17级,,,202cb962ac59075b964b07152d234b624,,,,,,,,,,,,,,,2022-10-09 13:00:00,,1070.0,,18688881324,2018223,,,女,广西贵港,佛山,57,非流失
1669,,陈鸿玲,a218,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2022-01-24 11:56:00,,2023-08-14 21:35:00,,,,,,,,,2022-01-24 11:56:00,,1070.0,,18688880168,2017218,,,女,安徽淮南,佛山,48,已流失
1098,,陈慧茹,a123,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2022-06-20 18:22:00,,2023-08-29 21:27:00,,,,,,,,,2022-06-20 18:22:00,,1070.0,,18688880308,2017123,,,女,重庆,广州,27,准流失
1004,,陈明杰,csd,328,统计班,,,202cb962ac59075b964b07152d234b70,,,,2022-01-11 20:00:00,,2023-08-28 12:04:00,,,,,,,,,2022-01-11 20:00:00,,991.0,,18688880023,2017022,,,男,广东广州,广州,21,准流失
1192,,陈庆胜,a321,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2021-03-08 13:25:00,,2023-08-13 12:39:00,,,,,,,,,2021-03-08 13:25:00,,1070.0,,18688880371,2017321,,,女,河南郑州,广州,23,准流失
2031,,陈诗慧,a1059,330,统计17级,,,202cb962ac59075b964b07152d234b483,,,,,,,,,,,,,,,2021-04-12 12:38:00,,1070.0,,18688881183,2018082,,,男,广东河源,广州,40,非流失
2507,,陈无名,a1535,330,统计17级,,,202cb962ac59075b964b07152d234b959,,,,,,,,,,,,,,,2021-02-02 12:56:00,,1070.0,,18688881659,2018558,,,男,广东梅州,广州,33,准流失
2294,,陈依涵,a1322,330,统计17级,,,202cb962ac59075b964b07152d234b746,,,,,,,,,,,,,,,2021-09-28 11:09:00,,1070.0,,18688881446,2018345,,,男,广东佛山,广州,42,非流失
1210,,陈怡,a339,330,统计17级,,,202cb962ac59075b964b07152d234b80,,,,2022-03-19 21:09:00,,2023-08-08 11:04:00,,,,,,,,,2022-03-19 21:09:00,,,,18688880409,2017339,,,女,成都,广州,44,非流失
2684,,陈翌冼,a1712,330,统计17级,,,202cb962ac59075b964b07152d234b1136,,,,,,,,,,,,,,,2022-01-04 17:03:00,,1070.0,,18688881836,2018735,,,男,广东潮州,广州,35,非流失
1723,,陈有浩,a272,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2022-02-03 18:51:00,,2023-08-01 17:06:00,,,,,,,,,2022-02-03 18:49:00,,1070.0,,18688880272,2017272,,,女,广东广州,佛山,29,准流失
1706,,陈予涵,a255,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2021-07-28 12:57:00,,2023-08-11 18:03:00,,,,,,,,,2021-07-28 12:57:00,,1070.0,,18688880255,2017255,,,女,湖南常德,广州,21,已流失
1174,,陈雨欣,a303,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2022-09-18 19:04:00,,2023-08-19 17:05:00,,,,,,,,,2022-09-18 19:04:00,,1070.0,,18688880353,2017303,,,女,河南郑州,广州,50,非流失
1682,,陈钰颖,a231,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2021-10-20 17:55:00,,2023-08-18 20:49:00,,,,,,,,,2021-10-20 17:55:00,,1070.0,,18688880181,2017231,,,男,山西太原,广州,44,非流失
3147,,陈仲锋,a2175,330,统计17级,,,202cb962ac59075b964b07152d234b1599,,,,,,,,,,,,,,,2021-06-12 12:35:00,,1070.0,,18688882299,2019198,,,男,广东河源,广州,48,非流失
2473,,陈子然,a1501,330,统计17级,,,202cb962ac59075b964b07152d234b925,,,,,,,,,,,,,,,2022-05-26 12:37:00,,1070.0,,18688881625,2018524,,,女,广西贺州,东莞,57,非流失
2525,,陈梓竹,a1553,330,统计17级,,,202cb962ac59075b964b07152d234b977,,,,,,,,,,,,,,,2022-07-26 19:49:00,,1070.0,,18688881677,2018576,,,男,广东清远,广州,21,已流失
2871,,成背俭,a1899,330,统计17级,,,202cb962ac59075b964b07152d234b1323,,,,,,,,,,,,,,,2021-06-14 12:33:00,,1070.0,,18688882023,2018922,,,男,广东深圳,广州,46,非流失
2512,,成曙光,a1540,330,统计17级,,,202cb962ac59075b964b07152d234b964,,,,,,,,,,,,,,,2021-01-26 18:14:00,,1070.0,,18688881664,2018563,,,男,广东潮汕,广州,25,已流失
3312,,成一宁,a2340,330,统计17级,,,202cb962ac59075b964b07152d234b1764,,,,,,,,,,,,,,,2022-12-27 18:54:00,,1070.0,,18688882464,2019363,,,男,广东珠海,广州,36,准流失
2579,,成跃,a1607,330,统计17级,,,202cb962ac59075b964b07152d234b1031,,,,,,,,,,,,,,,2022-12-20 12:32:00,,1070.0,,18688881731,2018630,,,女,广西玉林,广州,47,准流失
3125,,成重故,a2153,330,统计17级,,,202cb962ac59075b964b07152d234b1577,,,,,,,,,,,,,,,2022-11-05 20:55:00,,1070.0,,18688882277,2019176,,,女,贵州安顺,广州,32,准流失
3303,,成颛赢,a2331,330,统计17级,,,202cb962ac59075b964b07152d234b1755,,,,,,,,,,,,,,,2021-07-27 17:53:00,,1070.0,,18688882455,2019354,,,男,广东揭阳,广州,24,准流失
1500,,程惠,a629,330,统计17级,,,202cb962ac59075b964b07152d234b370,,,,,,,,,,,,,,,2022-10-03 20:38:00,,,,18688880699,2017629,,,女,安徽合肥,广州,37,准流失
3642,,程前有,a2670,330,统计17级,,,202cb962ac59075b964b07152d234b2094,,,,,,,,,,,,,,,2022-06-23 21:12:00,,1070.0,,18688882794,2019693,,,女,四川泸州,广州,21,非流失
1493,,程瑞博,a622,330,统计17级,,,202cb962ac59075b964b07152d234b363,,,,,,,,,,,,,,,2021-02-23 17:02:00,,,,18688880692,2017622,,,男,海南海口,佛山,32,非流失
1495,,程晓安,a624,330,统计17级,,,202cb962ac59075b964b07152d234b365,,,,,,,,,,,,,,,2022-05-14 13:50:00,,,,18688880694,2017624,,,男,天津,佛山,46,准流失
1496,,程暄柔,a625,330,统计17级,,,202cb962ac59075b964b07152d234b366,,,,,,,,,,,,,,,2021-02-16 21:45:00,,,,18688880695,2017625,,,女,广东茂名,广州,30,准流失
1502,,程雨泽,a631,330,统计17级,,,202cb962ac59075b964b07152d234b372,,,,,,,,,,,,,,,2021-01-27 12:16:00,,,,18688880701,2017631,,,女,江苏南通,广州,26,准流失
1501,,程禹默,a630,330,统计17级,,,202cb962ac59075b964b07152d234b371,,,,,,,,,,,,,,,2021-09-19 17:54:00,,,,18688880700,2017630,,,男,成都,广州,44,非流失
1499,,程语奇,a628,330,统计17级,,,202cb962ac59075b964b07152d234b369,,,,,,,,,,,,,,,2022-02-28 21:01:00,,,,18688880698,2017628,,,女,浙江丽水,佛山,48,非流失
1498,,程渊,a627,330,统计17级,,,202cb962ac59075b964b07152d234b368,,,,,,,,,,,,,,,2022-02-16 13:41:00,,,,18688880697,2017627,,,男,广东佛山,广州,39,已流失
1497,,程云天,a626,330,统计17级,,,202cb962ac59075b964b07152d234b367,,,,,,,,,,,,,,,2022-08-09 21:50:00,,,,18688880696,2017626,,,男,浙江杭州,佛山,31,非流失
3834,,程者,a2862,330,统计17级,,,202cb962ac59075b964b07152d234b2286,,,,,,,,,,,,,,,2022-10-23 13:31:00,,1070.0,,18688882986,2019885,,,男,广东肇庆,广州,46,非流失
2747,,程志航,a1775,330,统计17级,,,202cb962ac59075b964b07152d234b1199,,,,,,,,,,,,,,,2022-05-26 20:55:00,,1070.0,,18688881899,2018798,,,男,广东阳江,广州,30,已流失
1494,,程子磐,a623,330,统计17级,,,202cb962ac59075b964b07152d234b364,,,,,,,,,,,,,,,2022-05-19 21:22:00,,,,18688880693,2017623,,,男,广西北海,广州,41,已流失
3423,,池婧雯,a2451,330,统计17级,,,202cb962ac59075b964b07152d234b1875,,,,,,,,,,,,,,,2022-05-11 21:37:00,,1070.0,,18688882575,2019474,,,女,广东中山,广州,40,准流失
2046,,池长罡,a1074,330,统计17级,,,202cb962ac59075b964b07152d234b498,,,,,,,,,,,,,,,2022-04-27 12:56:00,,1070.0,,18688881198,2018097,,,男,广东清远,广州,26,准流失
3704,,储也恒,a2732,330,统计17级,,,202cb962ac59075b964b07152d234b2156,,,,,,,,,,,,,,,2021-02-16 19:07:00,,1070.0,,18688882856,2019755,,,男,广东汕头,广州,39,已流失
3712,,储源萌,a2740,330,统计17级,,,202cb962ac59075b964b07152d234b2164,,,,,,,,,,,,,,,2021-11-04 11:25:00,,1070.0,,18688882864,2019763,,,男,广东江门,广州,42,准流失
2366,,褚栢好,a1394,330,统计17级,,,202cb962ac59075b964b07152d234b818,,,,,,,,,,,,,,,2022-05-03 11:23:00,,1070.0,,18688881518,2018417,,,女,山西阳泉,广州,47,准流失
2482,,褚炳秀,a1510,330,统计17级,,,202cb962ac59075b964b07152d234b934,,,,,,,,,,,,,,,2021-05-10 11:51:00,,1070.0,,18688881634,2018533,,,男,广东深圳,广州,28,准流失
3007,,褚翎兮,a2035,330,统计17级,,,202cb962ac59075b964b07152d234b1459,,,,,,,,,,,,,,,2022-02-11 13:16:00,,1070.0,,18688882159,2019058,,,男,广东梅州,佛山,54,非流失
3355,,褚天顺,a2383,330,统计17级,,,202cb962ac59075b964b07152d234b1807,,,,,,,,,,,,,,,2022-11-28 18:44:00,,1070.0,,18688882507,2019406,,,男,广东江门,广州,21,准流失
3144,,褚雨轩,a2172,330,统计17级,,,202cb962ac59075b964b07152d234b1596,,,,,,,,,,,,,,,2021-11-28 13:16:00,,1070.0,,18688882296,2019195,,,女,广东河源,广州,49,已流失
2003,,从嘉利,a1031,330,统计17级,,,202cb962ac59075b964b07152d234b455,,,,,,,,,,,,,,,2022-10-22 21:20:00,,1070.0,,18688881155,2018054,,,女,广西钦州,广州,30,非流失
3330,,从乐瑞,a2358,330,统计17级,,,202cb962ac59075b964b07152d234b1782,,,,,,,,,,,,,,,2022-07-07 17:47:00,,1070.0,,18688882482,2019381,,,男,广东东莞,广州,27,非流失
2936,,从轩朴,a1964,330,统计17级,,,202cb962ac59075b964b07152d234b1388,,,,,,,,,,,,,,,2022-07-01 19:18:00,,1070.0,,18688882088,2018987,,,女,广东珠海,广州,35,非流失
3118,,丛景宜,a2146,330,统计17级,,,202cb962ac59075b964b07152d234b1570,,,,,,,,,,,,,,,2021-04-03 21:03:00,,1070.0,,18688882270,2019169,,,男,广东佛山,广州,30,准流失
2130,,崔爱雪,a1158,330,统计17级,,,202cb962ac59075b964b07152d234b582,,,,,,,,,,,,,,,2022-11-24 18:54:00,,1070.0,,18688881282,2018181,,,男,广东江门,广州,25,准流失
1216,,崔浩晖,a345,330,统计17级,,,202cb962ac59075b964b07152d234b86,,,,2022-06-16 20:42:00,,2023-08-20 18:37:00,,,,,,,,,2022-06-16 20:42:00,,,,18688880415,2017345,,,男,天津,广州,33,准流失
2175,,崔进,a1203,330,统计17级,,,202cb962ac59075b964b07152d234b627,,,,,,,,,,,,,,,2022-04-18 19:15:00,,1070.0,,18688881327,2018226,,,男,广东中山,广州,31,准流失
1257,,崔琳,a386,330,统计17级,,,202cb962ac59075b964b07152d234b127,,,,2021-07-05 12:08:00,,2023-08-20 19:12:00,,,,,,,,,2021-07-05 12:08:00,,,,18688880455,2017386,,,女,广西南宁,佛山,35,准流失
2702,,崔妙涵,a1730,330,统计17级,,,202cb962ac59075b964b07152d234b1154,,,,,,,,,,,,,,,2021-07-21 13:27:00,,1070.0,,18688881854,2018753,,,男,广东珠海,广州,42,非流失
3695,,崔少龙,a2723,330,统计17级,,,202cb962ac59075b964b07152d234b2147,,,,,,,,,,,,,,,2022-09-17 12:14:00,,1070.0,,18688882847,2019746,,,女,广东佛山,广州,39,已流失
2274,,崔彦芳,a1302,330,统计17级,,,202cb962ac59075b964b07152d234b726,,,,,,,,,,,,,,,2022-05-17 17:20:00,,1070.0,,18688881426,2018325,,,女,天津,广州,24,非流失
1238,,崔雨泽,a367,330,统计17级,,,202cb962ac59075b964b07152d234b108,,,,2022-06-22 19:22:00,,2023-08-06 20:37:00,,,,,,,,,2022-06-22 19:22:00,,,,18688880436,2017367,,,女,浙江杭州,广州,48,准流失
2786,,崔玉馨,a1814,330,统计17级,,,202cb962ac59075b964b07152d234b1238,,,,,,,,,,,,,,,2021-06-06 12:33:00,,1070.0,,18688881938,2018837,,,男,广东湛江,佛山,54,准流失
3003,,崔媛媛,a2031,330,统计17级,,,202cb962ac59075b964b07152d234b1455,,,,,,,,,,,,,,,2021-09-20 21:21:00,,1070.0,,18688882155,2019054,,,女,广西北海,广州,35,准流失
1833,,崔芸熙,a861,330,统计17级,,,202cb962ac59075b964b07152d234b285,,,,,,,,,,,,,,,2021-06-11 13:28:00,,1070.0,,18688880985,2017884,,,男,广东揭阳,广州,42,已流失
1186,,崔子龙,a315,330,统计17级,,,202cb962ac59075b964b07152d234b70,,,,2021-06-11 19:22:00,,2023-08-24 11:16:00,,,,,,,,,2021-06-11 19:22:00,,1070.0,,18688880365,2017315,,,男,江苏南通,广州,24,非流失
2463,,单宝成,a1491,330,统计17级,,,202cb962ac59075b964b07152d234b915,,,,,,,,,,,,,,,2022-09-26 18:21:00,,1070.0,,18688881615,2018514,,,男,广东惠州,广州,32,已流失
3651,,单岑儿,a2679,330,统计17级,,,202cb962ac59075b964b07152d234b2103,,,,,,,,,,,,,,,2022-06-14 12:19:00,,1070.0,,18688882803,2019702,,,女,广西来宾,广州,43,准流失
3210,,单承梓,a2238,330,统计17级,,,202cb962ac59075b964b07152d234b1662,,,,,,,,,,,,,,,2022-06-27 11:20:00,,1070.0,,18688882362,2019261,,,女,广西百色,广州,41,准流失
2662,,单大辉,a1690,330,统计17级,,,202cb962ac59075b964b07152d234b1114,,,,,,,,,,,,,,,2021-06-17 20:02:00,,1070.0,,18688881814,2018713,,,男,广东潮汕,广州,23,准流失
3127,,单含菁,a2155,330,统计17级,,,202cb962ac59075b964b07152d234b1579,,,,,,,,,,,,,,,2022-06-27 13:17:00,,1070.0,,18688882279,2019178,,,女,广东汕尾,广州,38,非流失
3040,,单景君,a2068,330,统计17级,,,202cb962ac59075b964b07152d234b1492,,,,,,,,,,,,,,,2021-01-07 17:41:00,,1070.0,,18688882192,2019091,,,男,广东惠州,广州,22,准流失
2784,,单俊兰,a1812,330,统计17级,,,202cb962ac59075b964b07152d234b1236,,,,,,,,,,,,,,,2022-01-29 13:20:00,,1070.0,,18688881936,2018835,,,男,广东珠海,广州,30,非流失
3078,,单泰脎,a2106,330,统计17级,,,202cb962ac59075b964b07152d234b1530,,,,,,,,,,,,,,,2022-11-19 20:15:00,,1070.0,,18688882230,2019129,,,男,广东珠海,广州,39,准流失
1975,,单星文,a1003,330,统计17级,,,202cb962ac59075b964b07152d234b427,,,,,,,,,,,,,,,2022-05-14 19:56:00,,1070.0,,18688881127,2018026,,,男,广东深圳,广州,39,非流失
1806,,单雨芽,a834,330,统计17级,,,202cb962ac59075b964b07152d234b258,,,,,,,,,,,,,,,2022-03-29 18:53:00,,1070.0,,18688880958,2017857,,,女,广西防城港,广州,24,准流失
3738,,党常森,a2766,330,统计17级,,,202cb962ac59075b964b07152d234b2190,,,,,,,,,,,,,,,2022-05-20 21:34:00,,1070.0,,18688882890,2019789,,,男,广东汕头,广州,26,准流失
3836,,党雷,a2864,330,统计17级,,,202cb962ac59075b964b07152d234b2288,,,,,,,,,,,,,,,2021-06-11 12:02:00,,1070.0,,18688882988,2019887,,,女,广东河源,东莞,52,准流失
3482,,党木章,a2510,330,统计17级,,,202cb962ac59075b964b07152d234b1934,,,,,,,,,,,,,,,2022-06-12 19:18:00,,1070.0,,18688882634,2019533,,,女,广西防城港,广州,34,准流失
2242,,党舞玄,a1270,330,统计17级,,,202cb962ac59075b964b07152d234b694,,,,,,,,,,,,,,,2022-08-13 13:54:00,,1070.0,,18688881394,2018293,,,男,广东阳江,广州,33,已流失
2357,,党宇泊,a1385,330,统计17级,,,202cb962ac59075b964b07152d234b809,,,,,,,,,,,,,,,2021-08-28 20:10:00,,1070.0,,18688881509,2018408,,,男,广东茂名,广州,35,准流失
2018,,邓蓓崎,a1046,330,统计17级,,,202cb962ac59075b964b07152d234b470,,,,,,,,,,,,,,,2021-08-30 20:22:00,,1070.0,,18688881170,2018069,,,女,广西柳州,广州,23,已流失
983,,邓彬彬,lyy,328,统计班,,,202cb962ac59075b964b07152d234b70,,,,2022-08-23 13:47:00,,2023-08-21 17:16:00,,,,,,,,,2022-08-23 13:47:00,,981.0,,18688880002,2017003,,,女,广东广州,广州,21,准流失
2234,,邓光磊,a1262,330,统计17级,,,202cb962ac59075b964b07152d234b686,,,,,,,,,,,,,,,2021-04-02 12:25:00,,1070.0,,18688881386,2018285,,,男,广东深圳,广州,41,准流失
3015,,邓和风,a2043,330,统计17级,,,202cb962ac59075b964b07152d234b1467,,,,,,,,,,,,,,,2021-08-31 12:06:00,,1070.0,,18688882167,2019066,,,女,四川遂宁,广州,39,已流失
3057,,邓可源,a2085,330,统计17级,,,202cb962ac59075b964b07152d234b1509,,,,,,,,,,,,,,,2021-01-26 12:50:00,,1070.0,,18688882209,2019108,,,男,广东深圳,广州,29,非流失
1832,,邓琳霖,a860,330,统计17级,,,202cb962ac59075b964b07152d234b284,,,,,,,,,,,,,,,2022-02-05 19:56:00,,1070.0,,18688880984,2017883,,,男,广东汕头,广州,25,准流失
3353,,邓入睿,a2381,330,统计17级,,,202cb962ac59075b964b07152d234b1805,,,,,,,,,,,,,,,2022-02-06 20:40:00,,1070.0,,18688882505,2019404,,,男,广东深圳,广州,33,非流失
1892,,邓欣悦,a920,330,统计17级,,,202cb962ac59075b964b07152d234b344,,,,,,,,,,,,,,,2021-10-10 18:26:00,,1070.0,,18688881044,2017943,,,女,广西防城港,广州,23,准流失
3077,,邓宇朗,a2105,330,统计17级,,,202cb962ac59075b964b07152d234b1529,,,,,,,,,,,,,,,2021-09-06 18:17:00,,1070.0,,18688882229,2019128,,,女,广东茂名,广州,36,非流失
2693,,狄云川,a1721,330,统计17级,,,202cb962ac59075b964b07152d234b1145,,,,,,,,,,,,,,,2021-11-15 21:29:00,,1070.0,,18688881845,2018744,,,男,广东珠海,广州,35,准流失
1879,,刁海馨,a907,330,统计17级,,,202cb962ac59075b964b07152d234b331,,,,,,,,,,,,,,,2021-05-05 12:17:00,,1070.0,,18688881031,2017930,,,女,广西北海,广州,26,准流失
3733,,刁江青,a2761,330,统计17级,,,202cb962ac59075b964b07152d234b2185,,,,,,,,,,,,,,,2022-07-23 19:05:00,,1070.0,,18688882885,2019784,,,男,广东潮州,广州,34,准流失
2081,,刁立丰,a1109,330,统计17级,,,202cb962ac59075b964b07152d234b533,,,,,,,,,,,,,,,2021-08-29 20:22:00,,1070.0,,18688881233,2018132,,,女,广西来宾,广州,25,非流失
2069,,刁佩,a1097,330,统计17级,,,202cb962ac59075b964b07152d234b521,,,,,,,,,,,,,,,2022-05-14 11:26:00,,1070.0,,18688881221,2018120,,,男,广东茂名,广州,47,准流失
3352,,刁新铄,a2380,330,统计17级,,,202cb962ac59075b964b07152d234b1804,,,,,,,,,,,,,,,2021-06-20 20:14:00,,1070.0,,18688882504,2019403,,,女,广西钦州,广州,20,非流失
2261,,刁妍瑛,a1289,330,统计17级,,,202cb962ac59075b964b07152d234b713,,,,,,,,,,,,,,,2022-11-16 19:44:00,,1070.0,,18688881413,2018312,,,男,广东汕头,广州,26,准流失
